,SYNT
5105,2.1433347548451844
5106,2.1425293760460176
5107,2.1401827450023565
5108,2.1397265234340717
5109,2.138194707804283
5110,2.1329091516733154
5111,2.134911791484023
5112,2.1344947545731543
5113,2.1284988187953755
5114,2.116720068737396
5115,2.1091339238849645
5116,2.108565991065066
5117,2.101772281678851
5118,2.099891638764215
5119,2.0935058708137135
5120,2.0916979646514364
5121,2.085642361961739
5122,2.0865911470745493
5123,2.082413498201117
5124,2.0807437965405002
5125,2.080271269150888
5126,2.0820739752182575
5127,2.0838127657422607
5128,2.088643657015244
5129,2.08751031370605
5130,2.0868222791544575
5131,2.0793030609406458
5132,2.073416361201579
5133,2.0777940616441244
5134,2.08432959459435
5135,2.084658307383083
5136,2.084038835753559
5137,2.079491361219747
5138,2.0764062710530045
5139,2.0716891680393936
5140,2.0718636082789468
5141,2.0735334423449236
5142,2.0744580009551807
5143,2.0757950090759985
5144,2.078429947314574
5145,2.0736034994002446
5146,2.072287599977373
5147,2.072993809599297
5148,2.076047246359994
5149,2.079509006073282
5150,2.0762018612465125
5151,2.074844022836413
5152,2.0752234099394395
5153,2.07614982104173
5154,2.07955858052845
5155,2.0793139085776233
5156,2.0771345346998533
5157,2.0734068899683082
5158,2.079298870694355
5159,2.0828371376323767
5160,2.086034254042192
5161,2.087065997056377
5162,2.094784321571136
5163,2.091452461886323
5164,2.094247128238066
5165,2.1029462103811984
5166,2.107540024497991
5167,2.108600194921644
5168,2.107091159464528
5169,2.1067747966014996
5170,2.104077203062755
5171,2.106890823563129
5172,2.1111730482181
5173,2.1043508568536624
5174,2.0976973079896224
5175,2.0980070572921634
5176,2.093600154186838
5177,2.094930706897714
5178,2.0975141043371712
5179,2.095388968649431
5180,2.099700703104785
5181,2.102980824379568
5182,2.0968656834118105
5183,2.0924421591872218
5184,2.0845821218187153
5185,2.0844944863590245
5186,2.093946701178482
5187,2.093221390096942
5188,2.099804820043677
5189,2.101123889097698
5190,2.1046250043360377
5191,2.112295548998188
5192,2.1167311680576906
5193,2.1216036069596376
5194,2.1239787404642345
5195,2.125796985187611
5196,2.119922041787663
5197,2.114873915278423
5198,2.1154811115571728
5199,2.1152707512709323
5200,2.1167446777008547
5201,2.11816285051839
5202,2.1159795790858182
5203,2.1160525170970477
5204,2.1123231735523005
5205,2.1124846447159658
5206,2.111749482047127
5207,2.116629589832074
5208,2.1215885813017388
5209,2.123781799821409
5210,2.1239872857221163
5211,2.1199240466967035
5212,2.1139893250001625
5213,2.110179538639742
5214,2.110386278058799
5215,2.107741896711023
5216,2.10283722011863
5217,2.106334707174975
5218,2.0998592154672893
5219,2.0896208718068263
5220,2.0865691649747937
5221,2.0803315606039376
5222,2.0825856326058885
5223,2.072733754703084
5224,2.071208148774097
5225,2.069828771132392
5226,2.061543989826746
5227,2.0568152183913395
5228,2.0551983873263553
5229,2.0497149243989865
5230,2.041483499189761
5231,2.0385452548634437
5232,2.0324991270547144
5233,2.032496281005145
5234,2.032196244550137
5235,2.034168637680825
5236,2.032092197725203
5237,2.0297133250292094
5238,2.0332486954384024
5239,2.0378897417192126
5240,2.0404378742387865
5241,2.0436398976435646
5242,2.049458388466224
5243,2.0512204807970322
5244,2.053966299510691
5245,2.056969634732176
5246,2.0648166469810727
5247,2.06957973514489
5248,2.0746727196993193
5249,2.072635548990651
5250,2.0750578587045148
5251,2.0747763120819496
5252,2.075806025244411
5253,2.079297959557432
5254,2.0835540843224183
5255,2.0831379895370383
5256,2.08308276417926
5257,2.079074546088373
5258,2.076722772444203
5259,2.074869156673309
5260,2.0710424682678643
5261,2.0680600532660836
5262,2.0711316962234863
5263,2.0673426771777743
5264,2.0684066857664463
5265,2.066158273934738
5266,2.066081340012937
5267,2.0631109694540952
5268,2.069394861957636
5269,2.0759448163912233
5270,2.077192387892815
5271,2.0730097185122034
5272,2.0762361331973245
5273,2.0813805044366545
5274,2.08276099377905
5275,2.0822825636087856
5276,2.085141807446166
5277,2.0939225359709948
5278,2.0984269368592394
5279,2.0985804839757325
5280,2.0927199525381046
5281,2.0911918112968593
5282,2.0932059089158943
5283,2.090484169993168
5284,2.1006265251760983
5285,2.1033298142897507
5286,2.108150115054581
5287,2.109747275420014
5288,2.1082351379232276
5289,2.1066091586663505
5290,2.115332522119603
5291,2.11626136238649
5292,2.120611183051342
5293,2.12313000260368
5294,2.1260815764446663
5295,2.1288146928512766
5296,2.1312605328058947
5297,2.1259299002739365
5298,2.1223848463686457
5299,2.1183005522342726
5300,2.1143266698385412
5301,2.1155297840308545
5302,2.115995887830473
5303,2.1186852877571734
5304,2.1168872764623368
5305,2.111956284650366
5306,2.1124904140888763
5307,2.1152699554508705
5308,2.1208852502992097
5309,2.1304898329657376
5310,2.1279395409296824
5311,2.1275258061916102
5312,2.1300706814686086
5313,2.1349843607036507
5314,2.1438740700391086
5315,2.1459375781040295
5316,2.1476960958978184
5317,2.1592403878376376
5318,2.1599155977967786
5319,2.1587171201628323
5320,2.157204508831233
5321,2.173272842091591
5322,2.1753643537042837
5323,2.1723430272854607
5324,2.16721089561011
5325,2.175325458710571
5326,2.174407994897558
5327,2.1757825092179885
5328,2.1767446810087034
5329,2.1800978700200417
5330,2.1895000370949536
5331,2.1863589639740244
5332,2.183816519062117
5333,2.192961940426009
5334,2.1852908136513327
5335,2.182613119799973
5336,2.1863628404551605
5337,2.186105320347285
5338,2.1855215848629173
5339,2.1851758816786266
5340,2.182604663922346
5341,2.1791587292077255
5342,2.16421843839799
5343,2.1637702353628647
5344,2.1511267395169815
5345,2.1408426724634744
5346,2.1341758152562917
5347,2.1285753545812853
5348,2.116581037382775
5349,2.1070454549900237
5350,2.1095263904722503
5351,2.1070574192474667
5352,2.10133593085082
5353,2.1025797697203914
5354,2.1051496878746803
5355,2.1001096488402986
5356,2.102450259413286
5357,2.1014920192622637
5358,2.1100088210095986
5359,2.111383898584824
5360,2.1167508786110942
5361,2.1129538789830886
5362,2.120912296192883
5363,2.11927331303239
5364,2.121692963755638
5365,2.1304117276763943
5366,2.1232405961038494
5367,2.120945038898072
5368,2.1258398870623796
5369,2.128234627755955
5370,2.1273543863022284
5371,2.1218545647780878
5372,2.122179578537405
5373,2.1242616987214284
5374,2.1308879193597914
5375,2.1306482164840084
5376,2.13546586705707
5377,2.1436158973538313
5378,2.147361522890103
5379,2.1486783134644707
5380,2.1527254232892443
5381,2.152451741630837
5382,2.1487976868613394
5383,2.1470359040217932
5384,2.1491861910757803
5385,2.1439538358949486
5386,2.1422774006008765
5387,2.1438057010267952
5388,2.1447831292082142
5389,2.147976449655866
5390,2.154911739264692
5391,2.1533894605580364
5392,2.1509579240556214
5393,2.1442007553285753
5394,2.1402579360538025
5395,2.1347881930799044
5396,2.1277174769050733
5397,2.1223629102860997
5398,2.1130573405540334
5399,2.105084521482276
5400,2.1121363007070175
5401,2.107402489941422
5402,2.1015807201404515
5403,2.087658096394641
5404,2.0885005796519795
5405,2.087958231067362
5406,2.087638132876401
5407,2.0840224827066796
5408,2.0748254138031212
5409,2.0647521791979395
5410,2.064154811740906
5411,2.0576721507142235
5412,2.0569738431439433
5413,2.05997397458868
5414,2.061848666141864
5415,2.063153868777145
5416,2.0674730208375784
5417,2.0683300397689997
5418,2.0697659059699185
5419,2.0718518848208936
5420,2.0722208947473924
5421,2.07090728134894
5422,2.067969464198394
5423,2.0634090527129203
5424,2.064264130279786
5425,2.0657301795720384
5426,2.068454219117142
5427,2.0732771365592195
5428,2.0704022575453878
5429,2.07116186603613
5430,2.078251603838827
5431,2.0779133395971527
5432,2.0739212634195847
5433,2.077956007331506
5434,2.077331569547016
5435,2.0813379891941564
5436,2.0746108122034426
5437,2.072942358226615
5438,2.0711600615931487
5439,2.065070328081829
5440,2.0662122820713695
5441,2.057037630067252
5442,2.05281639361479
5443,2.0511440395771228
5444,2.0479372511673963
5445,2.052151400131264
5446,2.0496446045428636
5447,2.0602244746790372
5448,2.058178442854221
5449,2.0579216104170985
5450,2.0571212249818545
5451,2.0538690693157227
5452,2.0548601519547764
5453,2.050727279972395
5454,2.0496615531022377
5455,2.0556675451723714
5456,2.0484414381293368
5457,2.043981090264405
5458,2.0417125090723665
5459,2.0432873957342843
5460,2.038606394707386
5461,2.0314590734387576
5462,2.0247599291327374
5463,2.0184691787528157
5464,2.0129269716454914
5465,2.0098170298234153
5466,2.009916644006453
5467,2.004707861734917
5468,1.9981157114989965
5469,1.9924164613768258
5470,1.9907700969730644
5471,1.9850079153139208
5472,1.9811707711278486
5473,1.9749600538440049
5474,1.9634019545512589
5475,1.9554445024349116
5476,1.953728115033766
5477,1.948671778614702
5478,1.944092789403429
5479,1.936287536340655
5480,1.9372600589454367
5481,1.9385315631311952
5482,1.9417190669371927
5483,1.946612397984821
5484,1.9434125068716748
5485,1.9386956484668496
5486,1.9396721692987935
5487,1.9362220695997117
5488,1.9383948958351807
5489,1.936559084200948
5490,1.9327769401198174
5491,1.9330202388767443
5492,1.9322990701718084
5493,1.9396621060253383
5494,1.9517787634764956
5495,1.958775664406744
5496,1.960758975887355
5497,1.9609472918772157
5498,1.9665893735388769
5499,1.962388593640457
5500,1.9611436936360185
5501,1.9665024354139748
5502,1.9667264226851169
5503,1.9648069291795762
5504,1.964007249633428
5505,1.9677892258061094
5506,1.9721042258601367
5507,1.9701047761984942
5508,1.9759076843129553
5509,1.9811109641135956
5510,1.9832034923536535
5511,1.9842820407904216
5512,1.9859363139906223
5513,1.9790757105856285
5514,1.9802376862445112
5515,1.9847414404290449
5516,1.9823494559976855
5517,1.9816954774610007
5518,1.9781369308319945
5519,1.9775813672216878
5520,1.9740513401310025
5521,1.9680265814187334
5522,1.9642115751442626
5523,1.964806925389045
5524,1.9648813363044981
5525,1.9638755601796754
5526,1.9648401859907882
5527,1.963325069929293
5528,1.9629732988515685
5529,1.971299802874673
5530,1.973670005857802
5531,1.9653275338814753
5532,1.9588024228817105
5533,1.9574112073022047
5534,1.9585722593934531
5535,1.9505221787363074
5536,1.9477298356162043
5537,1.9443541199180794
5538,1.945688545948588
5539,1.9467500325826654
5540,1.9443122394060586
5541,1.9446837084949258
5542,1.9384412460158413
5543,1.929512922513419
5544,1.9261091762588065
5545,1.9257355674822312
5546,1.918158903349928
5547,1.9170439703833457
5548,1.918507721173907
5549,1.924924608424695
5550,1.9234070237502237
5551,1.9264519369579833
5552,1.9281449717728956
5553,1.9263146068396049
5554,1.9324010229415824
5555,1.939753787307102
5556,1.94692664116563
5557,1.9528324678499183
5558,1.9580775405821655
5559,1.968927873636716
5560,1.973559966377051
5561,1.9736463942077753
5562,1.984157546474346
5563,1.9857295413994138
5564,1.984124229784729
5565,1.9822388589368087
5566,1.9905401079761802
5567,1.993441534536807
5568,1.9988051459870606
5569,2.0004184926525594
5570,1.9964555039898206
5571,2.002159827452831
5572,2.005109358550256
5573,2.0062175179617032
5574,2.0120593228114925
5575,2.011396123319691
5576,2.007898147020759
5577,2.0022035357569967
5578,2.0015707908978038
5579,2.0031767086397854
5580,2.0145880062667203
5581,2.013968088269251
5582,2.0106656865210586
5583,2.0156362201354674
5584,2.018729303339567
5585,2.0194014159788476
5586,2.0192846449713304
5587,2.019695449263399
5588,2.0172153426986674
5589,2.009738341734594
5590,2.009554038907471
5591,2.010319102153489
5592,2.0158637393339998
5593,2.020234533079852
5594,2.020377920816645
5595,2.024905857865052
5596,2.0248707450089434
5597,2.0317046504276495
5598,2.033423049568209
5599,2.0314454298552858
5600,2.0359606465471947
5601,2.0351964363682296
5602,2.027282005467424
5603,2.02269625451611
5604,2.018147186953065
5605,2.0115362518033697
5606,2.006558739093408
5607,2.0113167973977326
5608,2.0085535738921916
5609,2.0024618720877596
5610,1.999178787708877
5611,1.9938801115701001
5612,1.9926652132525375
5613,1.98792152451338
5614,1.9824037103464822
5615,1.9769746448145658
5616,1.9746968106555414
5617,1.969958951072906
5618,1.9641551894543163
5619,1.959057246935529
5620,1.9620071740968474
5621,1.9623604027129355
5622,1.9634685154486142
5623,1.9665826973327918
5624,1.9691993049960121
5625,1.9675087570429917
5626,1.9626298711969081
5627,1.9672677345053908
5628,1.9638410432628572
5629,1.9664464452846737
5630,1.967776606218096
5631,1.967497372363215
5632,1.9643980683192328
5633,1.9703291931607452
5634,1.968261385241133
5635,1.970123365587216
5636,1.969100256578276
5637,1.9688841164453788
5638,1.9641482144549403
5639,1.9722794762575204
5640,1.9779352614321564
5641,1.9690005116769573
5642,1.9711030203896232
5643,1.9692048359842789
5644,1.9718652869389228
5645,1.971975618834221
5646,1.9745008406647089
5647,1.9728735338202237
5648,1.9739871414171588
5649,1.9787698250346606
5650,1.9719598734736807
5651,1.9727066148449799
5652,1.9762141685897525
5653,1.980940789167592
5654,1.979087693158863
5655,1.977805313866516
5656,1.9817899536326993
5657,1.9810619611946383
5658,1.983842062043689
5659,1.984862403778623
5660,1.9761817940399022
5661,1.980630464567932
5662,1.9824527518058348
5663,1.9811755530088215
5664,1.9811086981932775
5665,1.9759377121384647
5666,1.9775226714281238
5667,1.9731517342011464
5668,1.9740493775226426
5669,1.9757174223718266
5670,1.97005359618555
5671,1.9637751251301916
5672,1.9597764180626192
5673,1.9517973305192713
5674,1.9485175783720028
5675,1.9471441515147394
5676,1.9494258878998767
5677,1.9485775113529225
5678,1.9474583716067648
5679,1.9482055769295221
5680,1.9464837792337997
5681,1.9533915341431127
5682,1.948101023158942
5683,1.9533665598511467
5684,1.957173530894877
5685,1.9637555068261543
5686,1.9613585421006399
5687,1.9611536023028082
5688,1.9557872327129964
5689,1.9512813869165524
5690,1.9508183723402452
5691,1.945726988796671
5692,1.948219861947789
5693,1.947419047945973
5694,1.945943782399483
5695,1.9498280683930598
5696,1.9532582865992758
5697,1.9550272971439293
5698,1.955793470573778
5699,1.9498927070703678
5700,1.9510832457389502
5701,1.9467181981149686
5702,1.9485931461772052
5703,1.9493493757851135
5704,1.9508506085781345
5705,1.9508576915443687
5706,1.948775658896975
5707,1.9490119964628232
5708,1.9454545164496957
5709,1.9559307499395402
5710,1.9602897989661936
5711,1.9628788131533028
5712,1.9587414740512716
5713,1.9580608032350486
5714,1.959586232079946
5715,1.9649206470761893
5716,1.971180827746922
5717,1.976182812475165
5718,1.9773781426981107
5719,1.972145588547841
5720,1.9768623963547025
5721,1.9796555787533878
5722,1.9887979288406767
5723,1.9976620120821817
5724,2.0029359177052495
5725,2.005246236902477
5726,2.0161584170335396
5727,2.013981472886725
5728,2.011547804268783
5729,2.0127771494210274
5730,2.0163936177264925
5731,2.0258179628435515
5732,2.0263555890618616
5733,2.029775882637563
5734,2.0256635352777503
5735,2.0292648362087022
5736,2.0303691003144912
5737,2.033638462071856
5738,2.039132476554511
5739,2.045919688230885
5740,2.0537031425602095
5741,2.0551274218827693
5742,2.0605942548161846
5743,2.0596415500458334
5744,2.058655400810186
5745,2.055063449962877
5746,2.0545011604325256
5747,2.052829236176077
5748,2.04766979625754
5749,2.0538904192010605
5750,2.0518868704840103
5751,2.04790884071205
5752,2.0473858439020676
5753,2.044289028647899
5754,2.056020003758572
5755,2.0560791457001
5756,2.058270955170483
5757,2.0623251204965447
5758,2.06594775734968
5759,2.0624589165380436
5760,2.062602078807237
5761,2.0623127935427377
5762,2.062982560585025
5763,2.0636943251644757
5764,2.063034134917348
5765,2.0665811399191947
5766,2.064474495755994
5767,2.0564512158950072
5768,2.0572598772739874
5769,2.053039655260007
5770,2.0546310530278884
5771,2.050288760819109
5772,2.0500197335624546
5773,2.0494514892917914
5774,2.046790515318342
5775,2.048761463532615
5776,2.0481611483142603
5777,2.052597247809805
5778,2.0484819982778784
5779,2.050645436652963
5780,2.0487340009875505
5781,2.055495260147089
5782,2.0648287662999536
5783,2.068634282480139
5784,2.0671089288271025
5785,2.068830230365213
5786,2.0708357659688725
5787,2.071534128315651
5788,2.0649364457106096
5789,2.0663595336946003
5790,2.0700289669653884
5791,2.071849907404151
5792,2.07039819826389
5793,2.0690614267303946
5794,2.06491803712705
5795,2.0636060640856884
5796,2.060713038054356
5797,2.0513091940641477
5798,2.046205145092147
5799,2.0458525783857406
5800,2.032427759449289
5801,2.02122686508372
5802,2.019073804547204
5803,2.0217083400946074
5804,2.0144389464871013
5805,2.0142811202434197
5806,2.0132079672748757
5807,2.0166725748836054
5808,2.0201644777571923
5809,2.016601416042819
5810,2.010041288580359
5811,2.0021791289059556
5812,1.9989243561953602
5813,1.998183715617197
5814,1.9937598042751754
5815,1.9966927208644252
5816,1.9889743766702808
5817,1.9833980476345197
5818,1.9800772153245971
5819,1.9775569727084092
5820,1.9754288803480875
5821,1.9713864846412463
5822,1.9612501016051105
5823,1.9680767847817446
5824,1.9616329802704466
5825,1.9582002585914282
5826,1.9583663540330618
5827,1.959220246516613
5828,1.9542221304233944
5829,1.9532319303339685
5830,1.9520912382061122
5831,1.9518201537896416
5832,1.9496674792676658
5833,1.9521892448230571
5834,1.957088453174833
5835,1.9498437221647595
5836,1.9500627382921145
5837,1.9487965928364424
5838,1.9513088682415614
5839,1.9563026234776488
5840,1.9593722513013494
5841,1.9532182872117971
5842,1.9504949337100201
5843,1.945378434592759
5844,1.9364847211963827
5845,1.925837052581661
5846,1.9269794135436087
5847,1.9210037194651268
5848,1.9202244284851298
5849,1.9143980422187348
5850,1.9112772293161515
5851,1.9076619117541003
5852,1.9092194090068988
5853,1.9088069276153297
5854,1.9084101614002862
5855,1.912154806269663
5856,1.9068946348223776
5857,1.9049467309228219
5858,1.8982034326157429
5859,1.8949694378098023
5860,1.8930316738519704
5861,1.8892993767495525
5862,1.8915427694647065
5863,1.8858833698404949
5864,1.8855813868356073
5865,1.877026078895464
5866,1.8709093918233028
5867,1.8657048807348289
5868,1.8648819447675187
5869,1.8496243869716762
5870,1.8402244359235322
5871,1.8253864579513603
5872,1.8218210530484542
5873,1.8158725827734885
5874,1.8121570447812845
5875,1.8073940527909893
5876,1.8056471334794877
5877,1.8100741092579715
5878,1.8060108595366873
5879,1.8043682339448859
5880,1.8041867806069338
5881,1.8067119690327869
5882,1.8083653604950405
5883,1.8057034337200004
5884,1.7979689062776207
5885,1.7956785033909677
5886,1.7931800865308642
5887,1.7917880354344113
5888,1.795509598818591
5889,1.8045177144951547
5890,1.804342020790035
5891,1.8050578283445107
5892,1.8078989053155452
5893,1.8071436574593052
5894,1.8040865324339066
5895,1.804108961749534
5896,1.796511596859193
5897,1.7924018363570313
5898,1.7889452430562993
5899,1.7886602274849577
5900,1.7845744730019015
5901,1.7862295081568316
5902,1.784276720511552
5903,1.7823580984138174
5904,1.7838367740869963
5905,1.7850309946908867
5906,1.7800510727829588
5907,1.7799542321663062
5908,1.7794955803659809
5909,1.779054651341622
5910,1.7742109441853657
5911,1.7672099763511377
5912,1.7661110013076071
5913,1.7640588956134768
5914,1.7583607952086036
5915,1.754576795998774
5916,1.7486505906723289
5917,1.7480736018244416
5918,1.7484911796758174
5919,1.7446874441732785
5920,1.7473850879070745
5921,1.7510695266082719
5922,1.746556416374077
5923,1.745297823908583
5924,1.740147731110761
5925,1.736708749793347
5926,1.7350822454401433
5927,1.7326039556166803
5928,1.7307148318967476
5929,1.7311545908990504
5930,1.7283748797982867
5931,1.7289035686983831
5932,1.7269269984493905
5933,1.72674070544388
5934,1.7249181009444623
5935,1.7191831132369984
5936,1.716240710255193
5937,1.712578467737973
5938,1.711153686196896
5939,1.7107242423433702
5940,1.7083165480394307
5941,1.7114714777902231
5942,1.7164716157997388
5943,1.7176919007208473
5944,1.7241774529243215
5945,1.7262920524462815
5946,1.7319403247530667
5947,1.7358968578651064
5948,1.734927578381135
5949,1.7380395778390285
5950,1.7500653924935807
5951,1.7484248139672498
5952,1.7510761399019261
5953,1.7531568363123269
5954,1.7519936154084366
5955,1.749802176908128
5956,1.7494379906719792
5957,1.753205100464875
5958,1.7478860480388678
5959,1.748736000551787
5960,1.744663735441918
5961,1.7447786054636676
5962,1.7412545720053407
5963,1.742458442379607
5964,1.7384223152963185
5965,1.7411388263676375
5966,1.7420850160408543
5967,1.7411199362396848
5968,1.7432773919395361
5969,1.7383509273833577
5970,1.7293936432123145
5971,1.7311682421741201
5972,1.731333616746036
5973,1.7349812014038013
5974,1.7357266646634815
5975,1.7322681934841717
5976,1.7323228913881026
5977,1.7332145853308738
5978,1.7411997104324628
5979,1.7422673005495584
5980,1.7433901297448593
5981,1.7441792291072493
5982,1.7424167949042562
5983,1.7333522946650082
5984,1.732842896470284
5985,1.730602760752498
5986,1.727149605192654
5987,1.722688120001077
5988,1.7227340814695984
5989,1.722697783173976
5990,1.723090817876131
5991,1.7224135143787367
5992,1.7195297410996084
5993,1.7216495728014314
5994,1.7252378708982845
5995,1.733328601630181
5996,1.732416837940397
5997,1.7358740170567928
5998,1.7371758202940375
5999,1.7340130223909533
6000,1.729776037526029
6001,1.729420189235275
6002,1.7309262577518594
6003,1.7326615954087443
6004,1.7319035011434634
6005,1.7356805140207023
6006,1.735215146923472
6007,1.73253446989561
6008,1.734468770101716
6009,1.731851873511593
6010,1.7368239310364983
6011,1.726726941293568
6012,1.7233586922054176
6013,1.7186627506029335
6014,1.7160457158805191
6015,1.7162812941177887
6016,1.7121490487325535
6017,1.7070121581351887
6018,1.7090146220636717
6019,1.7105463995460666
6020,1.7094538784820097
6021,1.7059667497233961
6022,1.707265903567274
6023,1.708801075448529
6024,1.7123534179011826
6025,1.7171858949058332
6026,1.7211618026143796
6027,1.7137479460379528
6028,1.7124740477942852
6029,1.7202137294586601
6030,1.7184150159159437
6031,1.7230995019811064
6032,1.7292933867573845
6033,1.733156229399215
6034,1.7309290039997158
6035,1.7284234979698143
6036,1.7282920911330024
6037,1.7302483255799734
6038,1.736494310284615
6039,1.7440105259608691
6040,1.7458961584985229
6041,1.7483578325183688
6042,1.7446983756898362
6043,1.7446169851115225
6044,1.7430524949153845
6045,1.74667843626764
6046,1.7494649498519885
6047,1.7499230490142073
6048,1.7529521628837865
6049,1.7535380466972508
6050,1.7566239317039312
6051,1.7574798724545722
6052,1.7557874287060853
6053,1.756363368918413
6054,1.7579924716718693
6055,1.7583103190282277
6056,1.756521727960837
6057,1.7584592390803042
6058,1.7572861575597702
6059,1.760629408819657
6060,1.758469373353246
6061,1.7562941186763543
6062,1.7600727259273357
6063,1.7656401575117626
6064,1.7576508248316596
6065,1.7594776640101457
6066,1.7625578329762859
6067,1.761146498493873
6068,1.757274533645089
6069,1.7524475195365279
6070,1.7539200946892677
6071,1.7518742363163033
6072,1.7529658149782694
6073,1.7513325414529541
6074,1.745778058893394
6075,1.7461805400910528
6076,1.7485057689910317
6077,1.7518770857657917
6078,1.7543214396239395
6079,1.7568612541367967
6080,1.761185506487087
6081,1.7623589790236178
6082,1.7649356748612546
6083,1.7786005710760615
6084,1.7888336981045496
6085,1.7959436212085271
6086,1.8013027785641538
6087,1.8024887406296999
6088,1.8032896397646305
6089,1.8030276016826807
6090,1.8033831505652171
6091,1.807521328307672
6092,1.8128909319083724
6093,1.8237327164143824
6094,1.8335036376708043
6095,1.834103327038422
6096,1.8411442636483708
6097,1.8516679287584983
6098,1.8498537531684942
6099,1.8559410263419196
6100,1.8596067807920382
6101,1.8690492643900682
6102,1.8709918369216831
6103,1.8762354053265187
6104,1.8787732356992046
6105,1.885099910185607
6106,1.8914794638271872
6107,1.890912718219854
6108,1.8937408264028905
6109,1.8909494883928106
6110,1.8934190409997342
6111,1.8982756358705295
6112,1.8989617749945136
6113,1.9033217728768468
6114,1.9079803000962847
6115,1.9116066289447613
6116,1.9174246238989745
6117,1.9218847972586655
6118,1.9196447153108664
6119,1.9206591495898293
6120,1.9255476701340852
6121,1.9330345178578028
6122,1.933851144911915
6123,1.9378897042767418
6124,1.941878153321019
6125,1.9446661900849438
6126,1.946250379601576
6127,1.9457478398061798
6128,1.9442176657035903
6129,1.9468252860180633
6130,1.9413761831325171
6131,1.94178881155014
6132,1.9393496565729729
6133,1.9391474789517613
6134,1.9399754729123901
6135,1.9404014910433325
6136,1.9347450981544325
6137,1.9284435448072823
6138,1.928169263239788
6139,1.9230451430995075
6140,1.917709933809534
6141,1.919467134048356
6142,1.915954347690163
6143,1.9112248364898883
6144,1.9065838923347371
6145,1.8982630910498621
6146,1.8977085146401529
6147,1.8919216262085903
6148,1.8900458927668415
6149,1.8914607402927939
6150,1.896231498017723
6151,1.8942471812022734
6152,1.8910147836665545
6153,1.8940906178810073
6154,1.8954466070850002
6155,1.8987996884463516
6156,1.9039818701317754
6157,1.9058305381881886
6158,1.9089945244614623
6159,1.9088600719612583
6160,1.9088652846767247
6161,1.9082508657065655
6162,1.9085915039802517
6163,1.9178622562851848
6164,1.9180402275452086
6165,1.9180529603448306
6166,1.9164968824568878
6167,1.9161558043229705
6168,1.9052042549859534
6169,1.9039404685596573
6170,1.897032665194903
6171,1.888115308224412
6172,1.883822329918462
6173,1.8828072510468996
6174,1.8823981339380411
6175,1.8857582829843758
6176,1.890753362921346
6177,1.891589254922788
6178,1.8883475451292542
6179,1.8813978580653055
6180,1.879256743942801
6181,1.8755169470323654
6182,1.8712137387357237
6183,1.86450192309877
6184,1.8614830921017675
6185,1.858334359952695
6186,1.8513376377835609
6187,1.854483269953056
6188,1.8568701222344806
6189,1.8521422150898719
6190,1.8490037810299857
6191,1.8505524925800951
6192,1.8478224127088587
6193,1.8472006622865542
6194,1.8551539172687888
6195,1.8568724065835749
6196,1.8539425716685252
6197,1.8534883534396558
6198,1.8516185629716084
6199,1.852378241530061
6200,1.8515037253887767
6201,1.851302615257719
6202,1.852699875430563
6203,1.8544833776911884
6204,1.854485408981625
6205,1.8552333007046153
6206,1.8522805931185002
6207,1.8537803860970306
6208,1.8583866561589908
6209,1.8596577425157168
6210,1.8602389448414116
6211,1.8675592891010127
6212,1.870785977996957
6213,1.875589790462996
6214,1.872751879585217
6215,1.874662744261294
6216,1.8748871849488653
6217,1.8773619351329676
6218,1.8820687310809985
6219,1.8887119567058204
6220,1.8843205401295724
6221,1.8861037043582258
6222,1.8877960798442577
6223,1.8839683902355315
6224,1.8843328465118283
6225,1.889479781209778
6226,1.8805850840119758
6227,1.8747829818763742
6228,1.8736101170043806
6229,1.8664939459093635
6230,1.8607869316761445
6231,1.8534030788994156
6232,1.8420317814976412
6233,1.8366648052638554
6234,1.8343909294527934
6235,1.8237807735561322
6236,1.819500215128604
6237,1.8152490678187743
6238,1.8082596497450671
6239,1.8021173259468393
6240,1.7951022693282153
6241,1.7950642392940837
6242,1.7920598698044028
6243,1.7839483635377724
6244,1.7875016557387027
6245,1.7881323816487849
6246,1.7901225379406902
6247,1.7907778660264715
6248,1.791932548745313
6249,1.7838553041478218
6250,1.7803581054703732
6251,1.772757613404993
6252,1.7738547887247758
6253,1.770451956917075
6254,1.7716358424321663
6255,1.768956630571834
6256,1.7664272685277362
6257,1.769136655240358
6258,1.7703725900823184
6259,1.7697868807574746
6260,1.7666811080473372
6261,1.7645741699104582
6262,1.7624183644818832
6263,1.764157128994908
6264,1.7664719312040054
6265,1.767957577603062
6266,1.769981932475497
6267,1.770117955125903
6268,1.7686580607611297
6269,1.7736058769708747
6270,1.7767885610083074
6271,1.7838065661273508
6272,1.7860345999401428
6273,1.7910922802106617
6274,1.7975579229423566
6275,1.801958985840682
6276,1.8093026423326468
6277,1.813955091151402
6278,1.8189401493902366
6279,1.817926939923299
6280,1.8243439250957922
6281,1.821690712094578
6282,1.8193315134770367
6283,1.8157378662805093
6284,1.8178207100823591
6285,1.8147311702878206
6286,1.8212498340811913
6287,1.82622869489692
6288,1.8257677345629049
6289,1.8246603141272877
6290,1.8237958787413915
6291,1.8197561299886866
6292,1.8242148544649934
6293,1.8240608845849458
6294,1.8221468638586766
6295,1.822255050041487
6296,1.829470400014048
6297,1.836545124286439
6298,1.8424413459194948
6299,1.8443185806076947
6300,1.8507227417323435
